model,arm,naming,branching,role,layer,dim,seed,rho_cond_euc,rho_hyp,delta,shuffle_rho_hyp,n_train,n_val
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,3,0,0.0559,0.0967,0.0408,-0.0258,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,5,0,0.0939,0.1733,0.0794,0.0153,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,8,0,0.102,0.1878,0.0858,-0.0315,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,16,0,0.1557,0.0125,-0.1432,0.0098,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,2,1,0.0344,0.0235,-0.0108,-0.0334,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,3,1,0.0344,0.0581,0.0237,-0.0096,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,5,1,0.0364,0.123,0.0866,0.0018,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,8,1,0.0859,0.1825,0.0966,-0.0166,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,16,1,0.1829,0.1963,0.0134,-0.027,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,2,2,0.0542,0.0366,-0.0176,-0.028,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,3,2,0.0576,0.0674,0.0098,0.0012,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,5,2,0.0835,0.1,0.0166,-0.0387,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,8,2,0.1363,0.1476,0.0113,0.0105,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,16,2,0.1389,0.2522,0.1133,0.0544,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,2,3,0.0481,0.0475,-0.0006,0.0253,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,3,3,0.0962,0.0724,-0.0238,-0.0186,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,5,3,0.0939,0.1142,0.0203,-0.0138,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,8,3,0.1083,0.1826,0.0743,-0.0121,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,16,3,0.1575,0.0953,-0.0622,-0.0051,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,2,4,0.0959,0.0547,-0.0412,0.0471,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,3,4,0.0593,0.1385,0.0792,-0.0462,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,5,4,0.0615,0.0759,0.0144,-0.0191,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,8,4,0.1026,0.1904,0.0878,0.0204,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,16,4,0.2322,0.1845,-0.0477,-0.0138,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,2,5,0.0129,0.0904,0.0775,-0.0148,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,3,5,0.0515,0.0725,0.021,-0.0299,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,5,5,0.0681,0.1517,0.0836,-0.0117,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,8,5,0.1275,0.1094,-0.0181,-0.0199,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,24,16,5,0.1809,0.2372,0.0563,-0.0311,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,2,0,0.0825,0.0892,0.0067,-0.0002,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,3,0,0.0563,0.0415,-0.0148,0.0057,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,5,0,0.0631,0.1594,0.0963,0.03,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,8,0,0.1589,0.078,-0.0809,-0.0058,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,16,0,0.1646,0.1829,0.0183,-0.0099,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,2,1,0.0739,0.0156,-0.0583,0.0342,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,3,1,0.0176,0.0374,0.0198,-0.0004,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,5,1,0.0533,0.0853,0.032,0.0194,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,8,1,0.0859,0.1272,0.0413,0.0313,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,16,1,0.1416,0.1867,0.045,-0.0017,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,2,2,0.048,0.0633,0.0153,-0.0035,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,3,2,0.0717,0.108,0.0362,0.013,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,5,2,0.0444,0.1508,0.1064,-0.0148,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,8,2,0.09,0.137,0.047,0.0448,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,16,2,0.1772,0.17,-0.0072,-0.0203,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,2,3,0.0326,0.0971,0.0646,0.0034,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,3,3,0.0118,0.0086,-0.0032,0.0028,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,5,3,0.0709,0.125,0.0541,0.0112,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,8,3,0.0776,0.1169,0.0393,0.0204,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,16,3,0.1444,0.1264,-0.0179,-0.026,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,2,4,0.06,0.0558,-0.0042,-0.0077,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,3,4,0.037,0.069,0.032,-0.0348,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,5,4,0.0842,0.1024,0.0182,-0.026,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,8,4,0.1099,0.1777,0.0678,-0.0927,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,16,4,0.1767,0.1046,-0.0721,-0.017,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,2,5,0.0125,0.096,0.0834,-0.025,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,3,5,0.0394,0.0739,0.0345,0.0183,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,5,5,0.0608,0.1515,0.0907,-0.0304,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,8,5,0.1456,0.1925,0.0469,0.0106,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,premise,28,16,5,0.1358,0.0272,-0.1086,-0.002,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,2,0,-0.0095,-0.0095,0.0,0.0168,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,3,0,-0.0095,-0.0095,0.0,0.0168,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,5,0,-0.0095,-0.0095,0.0,0.0168,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,8,0,-0.0095,0.0121,0.0216,0.0168,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,16,0,-0.0095,0.0157,0.0252,0.0103,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,2,1,0.0445,0.0445,0.0,-0.0206,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,3,1,0.0445,0.0839,0.0395,-0.0143,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,5,1,0.0445,0.0445,0.0,-0.0206,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,8,1,0.0445,0.0445,0.0,-0.0206,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,16,1,0.0445,0.0839,0.0395,-0.0143,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,2,2,0.0225,0.0554,0.0328,-0.0238,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,3,2,0.0225,0.0554,0.0328,-0.0238,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,5,2,0.0225,0.0225,0.0,-0.0313,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,8,2,0.0225,0.0225,0.0,-0.0313,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,16,2,0.0225,0.0225,0.0,-0.0313,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,2,3,0.0242,0.0464,0.0222,0.0402,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,3,3,0.0242,0.0242,0.0,0.0376,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,5,3,0.0242,0.0242,0.0,0.0402,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,8,3,0.0242,0.0464,0.0222,0.0402,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,16,3,0.0242,0.0242,0.0,0.0402,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,2,4,0.0291,0.0291,0.0,-0.0175,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,3,4,0.0291,0.074,0.0449,-0.0203,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,5,4,0.0291,0.0291,0.0,-0.0183,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,8,4,0.0291,0.0589,0.0298,-0.0183,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,16,4,0.0291,0.0589,0.0298,-0.0183,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,2,5,0.028,0.0694,0.0414,0.026,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,3,5,0.028,0.0694,0.0414,0.026,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,5,5,0.028,0.028,0.0,0.0286,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,8,5,0.028,0.0694,0.0414,0.026,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,0,16,5,0.028,0.0835,0.0555,0.0286,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,2,0,0.0084,0.0239,0.0155,0.0041,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,3,0,0.0178,0.0127,-0.0051,-0.0127,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,5,0,0.011,0.0591,0.0481,0.0046,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,8,0,0.0031,0.1202,0.1171,-0.0047,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,16,0,0.0263,0.024,-0.0024,0.0148,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,2,1,0.0027,0.035,0.0323,-0.0048,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,3,1,-0.0045,0.0643,0.0689,0.0326,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,5,1,-0.0075,0.0512,0.0587,-0.0152,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,8,1,0.0401,0.1628,0.1227,-0.0314,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,16,1,0.1034,0.0932,-0.0103,0.0291,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,2,2,-0.0186,-0.0236,-0.005,-0.0155,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,3,2,-0.0168,0.0446,0.0614,0.0013,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,5,2,-0.0138,0.0701,0.0839,-0.0119,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,8,2,0.0141,0.096,0.0819,0.0038,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,16,2,0.1135,0.115,0.0015,-0.0228,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,2,3,-0.0128,0.0195,0.0323,-0.0063,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,3,3,-0.0218,-0.0038,0.018,-0.0024,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,5,3,-0.0429,0.0334,0.0763,0.0156,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,8,3,0.0034,0.0675,0.0641,-0.0392,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,16,3,0.014,0.0221,0.0081,-0.0309,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,2,4,-0.0201,0.0094,0.0295,0.0205,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,3,4,0.0151,-0.0078,-0.0229,0.0166,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,5,4,0.018,0.0158,-0.0022,-0.0499,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,8,4,-0.0166,0.1649,0.1815,0.0269,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,16,4,0.0357,0.0483,0.0127,0.0052,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,2,5,0.0297,0.0633,0.0336,-0.0116,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,3,5,0.0195,0.0441,0.0246,0.0211,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,5,5,0.0408,0.0476,0.0069,0.0068,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,8,5,0.0505,0.1061,0.0557,0.0249,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,4,16,5,0.0586,0.1077,0.0491,0.0067,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,2,0,0.011,0.0414,0.0304,0.0177,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,3,0,-0.0086,-0.0128,-0.0042,-0.005,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,5,0,-0.0289,0.0672,0.096,0.0113,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,8,0,-0.0189,0.0946,0.1135,-0.0317,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,16,0,0.0547,0.034,-0.0207,0.0452,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,2,1,0.024,0.0141,-0.0099,-0.0264,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,3,1,0.0398,0.0326,-0.0072,0.0109,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,5,1,0.0028,0.1048,0.102,0.0136,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,8,1,-0.0089,0.064,0.073,-0.0084,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,16,1,0.0565,0.0974,0.0409,-0.0165,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,2,2,-0.0275,0.0175,0.0449,0.0381,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,3,2,0.0596,0.0436,-0.016,-0.0296,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,5,2,0.0089,0.1269,0.118,-0.0077,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,8,2,0.0616,0.1369,0.0754,0.0071,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,16,2,0.0986,0.0875,-0.0111,-0.0197,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,2,3,-0.0195,-0.0185,0.001,-0.0298,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,3,3,-0.0195,0.0088,0.0283,-0.0032,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,5,3,0.0077,0.1033,0.0956,0.0098,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,8,3,0.0416,0.1292,0.0876,-0.004,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,16,3,0.0625,0.0449,-0.0176,0.0151,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,2,4,-0.0482,-0.0413,0.0069,-0.0112,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,3,4,-0.0092,0.0049,0.0141,-0.0263,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,5,4,0.0163,0.0707,0.0544,-0.0245,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,8,4,-0.0065,0.0888,0.0953,-0.0169,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,16,4,0.0476,0.0589,0.0112,-0.0493,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,2,5,0.0299,0.0274,-0.0025,0.0277,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,3,5,-0.0086,0.0368,0.0455,0.0342,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,5,5,-0.0097,0.0817,0.0914,0.002,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,8,5,0.0169,0.1373,0.1205,0.0122,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,8,16,5,0.0463,0.1451,0.0988,0.0221,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,2,0,-0.0285,0.0444,0.073,0.0196,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,3,0,-0.0069,0.0139,0.0208,-0.0257,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,5,0,0.0134,0.0807,0.0673,0.0186,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,8,0,0.0257,0.1336,0.1079,0.0222,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,16,0,0.0607,0.0765,0.0158,-0.0199,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,2,1,0.0124,0.0307,0.0183,-0.0244,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,3,1,0.013,0.0423,0.0293,-0.0205,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,5,1,0.0093,0.1304,0.121,-0.0333,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,8,1,0.025,0.1445,0.1194,0.0177,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,16,1,0.0417,0.2252,0.1835,-0.0379,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,2,2,0.0386,0.0114,-0.0272,-0.0611,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,3,2,0.0102,0.0537,0.0435,-0.0341,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,5,2,0.057,0.0807,0.0237,0.01,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,8,2,0.0153,0.1026,0.0873,-0.0222,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,16,2,0.0886,-0.0149,-0.1035,-0.0353,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,2,3,0.0147,0.0507,0.036,0.0392,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,3,3,-0.0048,-0.0028,0.002,0.0187,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,5,3,0.0527,0.1627,0.11,-0.0083,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,8,3,0.0357,0.0817,0.0461,0.0328,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,16,3,0.0721,0.1966,0.1245,0.0014,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,2,4,-0.0092,-0.0565,-0.0473,-0.0141,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,3,4,0.0167,0.027,0.0103,0.0,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,5,4,0.0197,0.104,0.0844,-0.0029,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,8,4,0.0061,0.0955,0.0894,-0.0286,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,16,4,0.0807,0.1476,0.0669,-0.0394,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,2,5,0.023,0.0298,0.0068,-0.0374,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,3,5,0.0185,0.0404,0.0219,-0.0028,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,5,5,0.0078,0.0291,0.0213,-0.0173,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,8,5,0.0069,0.082,0.0751,0.0136,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,12,16,5,0.0634,0.1621,0.0987,-0.0055,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,16,2,0,0.0232,-0.0088,-0.032,0.0055,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,16,3,0,0.0467,0.065,0.0183,0.0065,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,16,5,0,0.04,0.0872,0.0472,-0.0349,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b1,fictional,1,last,16,8,0,0.1133,0.1818,0.0685,0.0255,42,18
